tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_formation_name	er_fossil_name	er_location_name	er_member_name	er_mineral_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_charging_mode	measurement_chi_mass	measurement_chi_qdr_mass	measurement_chi_qdr_volume	measurement_chi_volume	measurement_composite_depth	measurement_core_depth	measurement_csd	measurement_date	measurement_dec	measurement_demagn_code	measurement_description	measurement_elevation	measurement_flag	measurement_freq	measurement_height	measurement_inc	measurement_lab_field_ac	measurement_lab_field_dc	measurement_loop_n	measurement_loop_x	measurement_magn_mass	measurement_magn_moment	measurement_magn_volume	measurement_magnitude	measurement_number	measurement_orient_phi	measurement_orient_theta	measurement_pos_x	measurement_pos_y	measurement_pos_z	measurement_positions	measurement_r2	measurement_sd	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_sweep_rate	measurement_temp	measurement_temp_change	measurement_time_zone	treatment_ac_field	treatment_ac_field_dc_off	treatment_ac_field_dc_on	treatment_ac_field_decay_rate	treatment_dc_field	treatment_dc_field_ac_off	treatment_dc_field_ac_on	treatment_dc_field_decay_rate	treatment_dc_field_phi	treatment_dc_field_theta	treatment_mw_energy	treatment_mw_integral	treatment_mw_power	treatment_mw_time	treatment_temp	treatment_temp_dc_off	treatment_temp_dc_on	treatment_temp_decay_rate
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								0.4		236.6				g			-47.3						0.00000004824			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.6		248.5				g			-59.9						0.00000005679			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.5		250.9				g			-65.6						0.00000005682			3						4						u		273		SAN	0.01				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		251.7				g			-65						0.00000005214			4						4						u		273		SAN	0.015				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.2		253.2				g			-66.2						0.00000004561			5						4						u		273		SAN	0.02				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		254.9				g			-68.6						0.00000003122			6						4						u		273		SAN	0.03				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								1.6		250.8		average of multiple measurements.		g			-70.1						0.00000001958			7						2						u		273		SAN	0.04				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								2.6		258.9		average of multiple measurements.		g			-77.4						0.000000008574			8						2						u		273		SAN	0.06				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								4.8		202.9		average of multiple measurements.		g			-69.7						0.000000003231			9						2						u		273		SAN	0.08				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18	318-U1356A-070R-3-W-18		318-U1356A-070R-3-W-18-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								34.9		151.2		average of multiple measurements.		g			-50.9						0.000000001163			10						2						u		273		SAN	0.1				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								0.5		122.5				g			-38.1						0.00000002771			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		115				g			-51						0.00000003276			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		108.7				g			-52.9						0.00000003179			3						4						u		273		SAN	0.01				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		106.4				g			-54						0.00000002859			4						4						u		273		SAN	0.015				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.5		106				g			-55.4						0.00000002462			5						4						u		273		SAN	0.02				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		104.2				g			-55.5						0.00000001697			6						4						u		273		SAN	0.03				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								2		105.2		average of multiple measurements.		g			-55.8						0.00000001056			7						2						u		273		SAN	0.04				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								2		99.4		average of multiple measurements.		g			-52.2						0.00000000417			8						2						u		273		SAN	0.06				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								10.8		77		average of multiple measurements.		g			-34.9						0.000000001828			9						2						u		273		SAN	0.08				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41	318-U1356A-070R-3-W-41		318-U1356A-070R-3-W-41-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								40.3		44.6		average of multiple measurements.		g			-26.6						0.000000001059			10						2						u		273		SAN	0.1				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								1.6		274.2				g			68.6						0.00000002087			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.5		291.7				g			1.4						0.00000001011			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.5		299.4				g			-16.3						0.00000001017			3						4						u		273		SAN	0.01				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.6		298.4				g			-20.5						0.000000009989			4						4						u		273		SAN	0.015				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.5		294.9				g			-23.4						0.000000008486			5						4						u		273		SAN	0.02				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.9		305.3				g			-18.6						0.000000005385			6						4						u		273		SAN	0.03				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								16.8		282.2		average of multiple measurements.		g			-39.7						0.00000000308			7						2						u		273		SAN	0.04				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								78.4		130.9		average of multiple measurements.		g			-19						0.0000000009168			8						2						u		273		SAN	0.06				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59	318-U1356A-070R-3-W-59		318-U1356A-070R-3-W-59-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								26.2		67.2		average of multiple measurements.		g			-8.4						0.000000001677			9						2						u		273		SAN	0.08				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								0.2		160.6				g			52						0.0000000145			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		172				g			-29.3						0.000000007968			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		185.6				g			-48.3						0.000000008396			3						4						u		273		SAN	0.01				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.2		189.3				g			-52.9						0.000000007565			4						4						u		273		SAN	0.015				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		194.1				g			-53						0.000000005744			5						4						u		273		SAN	0.02				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		206.7				g			-55.8						0.000000003558			6						4						u		273		SAN	0.03				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								7.3		168.3		average of multiple measurements.		g			-79.7						0.000000001718			7						2						u		273		SAN	0.04				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								10.7		73.4		average of multiple measurements.		g			-19.6						0.000000002461			8						2						u		273		SAN	0.06				0				0	0					273			
	This study				U1356A			318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81	318-U1356A-070R-3-W-81		318-U1356A-070R-3-W-81-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								5.5		54.3		average of multiple measurements.		g			-11						0.000000004643			9						2						u		273		SAN	0.08				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								0.2		150.8				g			-63						0.0000003525			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.2		151.5				g			-64.5						0.0000003652			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.2		151.2				g			-65.5						0.0000003587			3						4						u		273		SAN	0.01				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.2		149.6				g			-65.5						0.0000003366			4						4						u		273		SAN	0.015				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.5		149.5				g			-66						0.0000003036			5						4						u		273		SAN	0.02				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		149.7				g			-67.5						0.0000002182			6						4						u		273		SAN	0.03				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								0.6		151		average of multiple measurements.		g			-67.4						0.0000001376			7						2						u		273		SAN	0.04				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								1		145.2		average of multiple measurements.		g			-66						0.00000005471			8						2						u		273		SAN	0.06				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								3.8		136.9		average of multiple measurements.		g			-58.4						0.00000002318			9						2						u		273		SAN	0.08				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100	318-U1356A-070R-4-W-100		318-U1356A-070R-4-W-100-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								3		131.9		average of multiple measurements.		g			-51						0.00000001312			10						2						u		273		SAN	0.1				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								0.4		253.7				g			-46.9						0.000000593			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		254.7				g			-46.9						0.000000588			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		256.3				g			-47.6						0.0000005619			3						4						u		273		SAN	0.01				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.5		255.7				g			-47						0.0000005176			4						4						u		273		SAN	0.015				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		258.1				g			-47.9						0.0000004551			5						4						u		273		SAN	0.02				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		255.6				g			-48.3						0.0000003156			6						4						u		273		SAN	0.03				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								1.4		255.5		average of multiple measurements.		g			-50.3						0.000000184			7						2						u		273		SAN	0.04				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								1.3		241.5		average of multiple measurements.		g			-51.6						0.00000006153			8						2						u		273		SAN	0.06				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								5.2		198.7		average of multiple measurements.		g			-47.8						0.00000002235			9						2						u		273		SAN	0.08				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19	318-U1356A-070R-4-W-19		318-U1356A-070R-4-W-19-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								10.6		203.8		average of multiple measurements.		g			-46.1						0.00000001894			10						2						u		273		SAN	0.1				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								0.7		248.9				g			-59.5						0.0000001911			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.6		250				g			-61.2						0.0000001988			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.6		255.1				g			-62.1						0.0000001815			3						4						u		273		SAN	0.01				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.6		252.4				g			-62.8						0.0000001597			4						4						u		273		SAN	0.015				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.8		255.5				g			-62.1						0.0000001345			5						4						u		273		SAN	0.02				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		248.5				g			-61.8						0.00000008523			6						4						u		273		SAN	0.03				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								2.9		243.8		average of multiple measurements.		g			-62.6						0.00000005037			7						2						u		273		SAN	0.04				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								6.7		206.1		average of multiple measurements.		g			-63.4						0.00000001747			8						2						u		273		SAN	0.06				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								27.2		184.4		average of multiple measurements.		g			-43						0.000000008658			9						2						u		273		SAN	0.08				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39	318-U1356A-070R-4-W-39		318-U1356A-070R-4-W-39-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								19.7		167.3		average of multiple measurements.		g			-20						0.000000008791			10						2						u		273		SAN	0.1				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								0.9		246				g			-52.6						0.0000003107			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		247.3				g			-61.4						0.0000003335			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		250.1				g			-62.7						0.0000003168			3						4						u		273		SAN	0.01				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.3		249.6				g			-62.3						0.00000029			4						4						u		273		SAN	0.015				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		248.4				g			-62.1						0.000000252			5						4						u		273		SAN	0.02				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								1.2		247.1				g			-65						0.0000001698			6						4						u		273		SAN	0.03				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								1		245		average of multiple measurements.		g			-64.6						0.0000001009			7						2						u		273		SAN	0.04				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								3.6		225.2		average of multiple measurements.		g			-63.6						0.00000003659			8						2						u		273		SAN	0.06				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								5.8		179.7		average of multiple measurements.		g			-56.3						0.00000001504			9						2						u		273		SAN	0.08				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59	318-U1356A-070R-4-W-59		318-U1356A-070R-4-W-59-LP-AF-Z		LT-AF-Z:DE-VM:LP-DIR-AF	pmagpy-2.75								13.6		180.5		average of multiple measurements.		g			-38.2						0.0000000108			10						2						u		273		SAN	0.1				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-79	318-U1356A-070R-4-W-79	318-U1356A-070R-4-W-79		318-U1356A-070R-4-W-79-LP-AF-Z		LT-NO:LP-DIR-AF	pmagpy-2.75								0.5		306.2				g			-63.2						0.0000003232			1						4						u		273		SAN	0				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-79	318-U1356A-070R-4-W-79	318-U1356A-070R-4-W-79		318-U1356A-070R-4-W-79-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.4		304.6				g			-64.1						0.0000003278			2						4						u		273		SAN	0.005				0				0	0					273			
	This study				U1356A			318-U1356A-070R-4-W-79	318-U1356A-070R-4-W-79	318-U1356A-070R-4-W-79		318-U1356A-070R-4-W-79-LP-AF-Z		LT-AF-Z:LP-DIR-AF	pmagpy-2.75								0.7		311.2				g			-64						0.0000003208			3						4						u		273		SAN	0.01				0				0	0					273			
