tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:07:18:00:00.00	188.0		g	88.8	5.794e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:07:18:01:00.00	201.3		g	88.7	6.867e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:07:18:02:00.00	202.5		g	88.4	7.855e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:07:18:03:00.00	227.7		g	88.3	8.216e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:07:18:05:00.00	234.2		g	87.8	8.359e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:07:18:07:00.00	210.2		g	87.6	8.445e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:07:18:08:00.00	221.2		g	87.9	8.612e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:07:18:09:00.00	220.4		g	87.6	8.656e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:07:18:11:00.00	216.0		g	87.8	8.703e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9	318-U1359A-004H-3-W-9		318-U1359A-004H-3-W-9:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:07:18:12:00.00	221.8		g	87.6	8.696e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:17:49:00.00	171.3		g	84.2	1.288e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:09:17:50:00.00	189.5		g	87.7	2.463e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:09:17:51:00.00	100.3		g	89.1	3.087e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:09:17:52:00.00	277.4		g	88.3	3.607e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:17:53:00.00	156.1		g	89.6	3.726e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:17:54:00.00	170.8		g	89.3	3.770e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:17:55:00.00	167.5		g	89.2	3.772e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.3	2012:04:09:17:56:00.00	191.9		g	89.1	3.796e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:17:57:00.00	212.6		g	89.5	3.821e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:09:17:59:00.00	150.1		g	89.5	3.832e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:09:18:00:00.00	206.4		g	87.9	3.818e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.0	2012:04:09:18:10:00.00	191.1		g	82.6	1.685e-06	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:09:18:11:00.00	207.1		g	85.9	2.623e-06	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.2	2012:04:09:18:20:00.00	193.5		g	86.7	3.189e-06	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:09:18:22:00.00	209.2		g	86.2	3.924e-06	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:18:23:00.00	199.0		g	87.4	4.325e-06	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:09:18:25:00.00	187.4		g	87.2	4.595e-06	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:09:18:26:00.00	191.3		g	88.1	4.761e-06	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:09:18:27:00.00	180.1		g	87.1	5.095e-06	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:18:28:00.00	197.6		g	87.3	5.256e-06	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:09:18:30:00.00	225.9		g	87.8	5.326e-06	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:09:18:31:00.00	230.3		g	86.4	5.374e-06	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.4	2012:04:09:18:34:00.00	159.0		g	82.5	2.000e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:18:35:00.00	200.6		g	87.1	3.397e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:18:36:00.00	210.2		g	86.9	4.140e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:18:37:00.00	193.6		g	88.2	4.753e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:09:18:38:00.00	194.8		g	87.5	4.926e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.5	2012:04:09:18:39:00.00	190.6		g	86.5	5.000e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:09:18:40:00.00	188.4		g	86.5	5.043e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.2	2012:04:09:18:41:00.00	191.2		g	86.5	5.118e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:18:43:00.00	205.1		g	87.8	5.151e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:09:18:44:00.00	198.7		g	86.8	5.164e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143	318-U1359A-004H-4-W-143		318-U1359A-004H-4-W-143:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.3	2012:04:09:18:45:00.00	200.8		g	86.2	5.175e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:17:03:00.00	214.7		g	86.0	3.243e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:17:04:00.00	224.0		g	87.1	5.102e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:09:17:05:00.00	243.0		g	87.5	6.033e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:17:06:00.00	254.0		g	87.4	6.932e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:17:07:00.00	251.3		g	87.4	7.285e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:17:08:00.00	217.3		g	88.1	7.481e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:09:17:10:00.00	248.3		g	86.1	7.574e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:17:11:00.00	227.5		g	87.9	7.791e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:09:17:13:00.00	233.0		g	87.7	7.870e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:17:14:00.00	236.1		g	86.9	7.885e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24	318-U1359A-004H-4-W-24		318-U1359A-004H-4-W-24:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:09:17:16:00.00	231.1		g	87.2	7.915e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.9	2012:04:11:17:38:00.00	207.1		g	85.3	2.185e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:11:17:39:00.00	218.5		g	88.9	3.686e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.4	2012:04:11:17:40:00.00	245.5		g	88.1	4.734e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:11:17:41:00.00	98.5		g	87.0	6.319e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.5	2012:04:11:17:42:00.00	263.9		g	86.3	7.242e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:11:17:43:00.00	113.1		g	87.3	7.763e-05	6	4	u	2.730e+02	SAN	0	7.400e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.2	2012:04:11:17:45:00.00	272.2		g	87.0	7.987e-05	7	4	u	2.730e+02	SAN	0	8.800e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.1	2012:04:11:17:46:00.00	215.6		g	86.1	8.264e-05	8	4	u	2.730e+02	SAN	0	1.470e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:11:17:50:00.00	263.1		g	89.2	8.317e-05	9	4	u	2.730e+02	SAN	0	2.200e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.6	2012:04:11:17:52:00.00	257.1		g	86.6	8.369e-05	10	4	u	2.730e+02	SAN	0	2.930e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44	318-U1359A-004H-4-W-44		318-U1359A-004H-4-W-44:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:11:17:53:00.00	106.4		g	86.6	8.361e-05	11	4	u	2.730e+02	SAN	0	3.510e-01	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	1.0	2012:04:09:17:19:00.00	211.3		g	86.6	1.801e-05	1	4	u	2.730e+02	SAN	0	1.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.8	2012:04:09:17:20:00.00	258.2		g	87.5	2.868e-05	2	4	u	2.730e+02	SAN	0	2.300e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:17:21:00.00	247.0		g	89.0	3.545e-05	3	4	u	2.730e+02	SAN	0	3.000e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:17:22:00.00	194.2		g	88.4	4.635e-05	4	4	u	2.730e+02	SAN	0	4.500e-02	0.0	90.0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61	318-U1359A-004H-4-W-61		318-U1359A-004H-4-W-61:LP-IRM	SIO-flo	LT-IRM:LP-IRM	pmagpy-3.4.0	0.7	2012:04:09:17:23:00.00	185.1		g	87.7	5.201e-05	5	4	u	2.730e+02	SAN	0	5.900e-02	0.0	90.0	2.730e+02
