tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:15:03:00.00	84.3		g	-35.8	2.129e-07	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:17:22:00.00	81.1		g	-35.2	9.241e-08	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:19:52:00.00	34.5		g	-19.2	1.301e-08	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:04:15:19:00.00	87.7		g	-44.7	9.410e-07	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:10:54:00.00	83.3		g	-42.6	8.643e-07	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:13:44:00.00	87.4		g	-38.9	6.768e-07	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:16:10:00.00	86.4		g	-35.7	5.048e-07	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:05:18:55:00.00	89.8		g	-34.9	4.465e-07	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:06:15:58:00.00	87.5		g	-34.2	3.994e-07	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:18:41:00.00	85.5		g	-33.7	3.480e-07	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:11:51:00.00	87.5		g	-33.1	3.104e-07	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.8	2012:07:07:15:09:00.00	90.9		g	-31.6	2.495e-07	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	2.0	2012:07:07:17:34:00.00	90.9		g	-29.8	1.925e-07	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:12:40:00.00	87.8		g	-28.0	1.265e-07	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:08:15:03:00.00	85.5		g	-27.0	8.952e-08	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:08:17:23:00.00	86.3		g	-26.8	4.613e-08	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-007H-2-W-125	318-U1359A-007H-2-W-12	318-U1359A-007H-2-W-125		318-U1359A-007H-2-W-125:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:08:19:53:00.00	31.4		g	-11.0	5.605e-09	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:04:15:20:00.00	60.5		g	-44.6	2.287e-07	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:10:55:00.00	62.3		g	-40.7	1.938e-07	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:13:45:00.00	60.2		g	-32.9	1.225e-07	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:16:11:00.00	59.0		g	-29.1	8.555e-08	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:18:55:00.00	60.1		g	-28.1	7.871e-08	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:15:58:00.00	57.6		g	-27.3	7.200e-08	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:06:18:42:00.00	58.5		g	-26.1	6.555e-08	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:11:51:00.00	58.7		g	-25.2	5.914e-08	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:15:10:00.00	52.5		g	-23.6	4.641e-08	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.8	2012:07:07:17:35:00.00	50.0		g	-22.8	3.075e-08	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:08:12:41:00.00	38.9		g	-22.4	1.569e-08	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.8	2012:07:08:15:04:00.00	30.4		g	-20.8	9.165e-09	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:17:23:00.00	31.5		g	-18.6	5.244e-09	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-007H-3-W-46	318-U1359A-007H-3-W-4	318-U1359A-007H-3-W-46		318-U1359A-007H-3-W-46:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:08:19:53:00.00	30.3		g	-16.9	2.985e-09	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:04:15:21:00.00	85.7		g	-48.2	1.126e-06	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:10:55:00.00	84.8		g	-46.1	1.032e-06	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:13:45:00.00	87.1		g	-41.0	7.887e-07	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:16:11:00.00	83.1		g	-36.1	3.746e-07	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:18:56:00.00	84.5		g	-33.8	2.589e-07	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.9	2012:07:06:15:59:00.00	79.4		g	-32.6	2.032e-07	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:06:18:42:00.00	84.0		g	-32.4	1.678e-07	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:11:52:00.00	81.1		g	-31.9	1.483e-07	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:15:10:00.00	80.8		g	-31.1	1.220e-07	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:17:35:00.00	82.4		g	-30.2	9.596e-08	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:12:41:00.00	79.8		g	-29.0	6.121e-08	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:15:04:00.00	75.4		g	-28.0	3.716e-08	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:17:24:00.00	56.3		g	-21.4	1.606e-08	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-009H-6-W-31	318-U1359A-009H-6-W-3	318-U1359A-009H-6-W-31		318-U1359A-009H-6-W-31:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:19:54:00.00	28.6		g	-7.2	8.397e-09	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:04:15:21:00.00	81.5		g	-50.8	3.494e-06	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:10:55:00.00	82.9		g	-48.5	3.146e-06	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:13:45:00.00	84.0		g	-45.6	2.374e-06	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:05:16:12:00.00	82.1		g	-45.4	1.226e-06	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:18:56:00.00	86.0		g	-45.5	1.010e-06	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:06:15:59:00.00	82.5		g	-45.4	8.996e-07	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:18:42:00.00	83.8		g	-45.0	8.185e-07	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:11:52:00.00	84.1		g	-44.5	7.609e-07	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:15:11:00.00	83.7		g	-43.0	6.585e-07	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:07:17:36:00.00	86.8		g	-41.2	5.498e-07	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:12:42:00.00	82.7		g	-38.2	3.989e-07	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:15:05:00.00	83.3		g	-36.0	2.873e-07	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:17:24:00.00	73.2		g	-34.9	1.302e-07	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-010H-2-W-73	318-U1359A-010H-2-W-7	318-U1359A-010H-2-W-73		318-U1359A-010H-2-W-73:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:08:19:54:00.00	19.1		g	-13.3	3.270e-08	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:04:15:22:00.00	93.0		g	-50.6	3.088e-06	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:10:56:00.00	89.6		g	-49.0	2.824e-06	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:13:46:00.00	92.5		g	-45.1	2.098e-06	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:05:16:12:00.00	89.4		g	-41.7	1.247e-06	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:18:57:00.00	94.8		g	-40.2	9.960e-07	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.8	2012:07:06:16:00:00.00	89.9		g	-39.7	8.269e-07	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.9	2012:07:06:18:43:00.00	90.0		g	-39.8	6.575e-07	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	1.0	2012:07:07:11:53:00.00	90.6		g	-40.3	5.545e-07	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:07:15:11:00.00	90.6		g	-40.1	4.395e-07	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.7	2012:07:07:17:36:00.00	90.5		g	-39.1	3.593e-07	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:12:42:00.00	88.0		g	-37.6	2.688e-07	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:08:15:05:00.00	90.7		g	-36.8	2.040e-07	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:17:24:00.00	83.5		g	-36.8	1.103e-07	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-010H-4-W-37	318-U1359A-010H-4-W-3	318-U1359A-010H-4-W-37		318-U1359A-010H-4-W-37:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:08:19:55:00.00	23.0		g	-23.2	1.692e-08	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-010H-6-W-65	318-U1359A-010H-6-W-6	318-U1359A-010H-6-W-65		318-U1359A-010H-6-W-65:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:04:15:22:00.00	89.3		g	-54.7	1.203e-06	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
